subjectID,trialID,T,P,W,Label,v,a,RT,response
1,121,100,8,1100,self,3.539024300900407,4.293518339647062,1.1050000000000006,1
1,122,100,8,1100,self,2.00783568839169,4.293518339647062,0.9920000000000007,1
1,123,100,8,1100,self,2.501672632670751,4.293518339647062,1.0550000000000006,1
1,124,100,8,1100,self,2.5260258043654167,4.293518339647062,0.8560000000000005,1
1,125,100,8,1100,self,1.0556707015535594,4.293518339647062,1.1430000000000007,1
1,126,100,8,1100,self,1.9162591718746378,4.293518339647062,0.9020000000000006,1
1,127,100,8,1100,self,2.2599917376342886,4.293518339647062,0.8030000000000004,1
1,128,100,8,1100,self,2.7594639786723016,4.293518339647062,0.8810000000000004,1
1,129,100,8,1100,self,2.889349057917486,4.293518339647062,0.7760000000000005,1
1,130,100,8,1100,self,2.5167548400685,4.293518339647062,0.6990000000000004,1
2,1,100,8,1100,stranger,0.867163137300061,3.71964223963933,1.0380000000000007,1
2,2,100,8,1100,stranger,1.3796944701869407,3.71964223963933,1.1820000000000008,1
2,3,100,8,1100,stranger,1.9698270326426812,3.71964223963933,0.8120000000000005,1
2,4,100,8,1100,stranger,-1.3844262566700944,3.71964223963933,0.4960000000000002,2
2,5,100,8,1100,stranger,2.921696747074359,3.71964223963933,0.7040000000000004,1
2,6,100,8,1100,stranger,0.3114972575230458,3.71964223963933,0.6240000000000003,1
2,7,100,8,1100,stranger,1.5525430930113249,3.71964223963933,1.0260000000000007,1
2,8,100,8,1100,stranger,0.38027669719954277,3.71964223963933,0.9700000000000006,2
2,9,100,8,1100,stranger,1.7656375279518794,3.71964223963933,1.1230000000000007,1
2,10,100,8,1100,stranger,0.873127438205985,3.71964223963933,0.9900000000000007,1
2,11,100,8,1100,stranger,0.7711497704660017,3.71964223963933,1.0420000000000007,1
2,12,100,8,1100,stranger,-1.9110371389061744,3.71964223963933,0.8230000000000004,2
2,13,100,8,1100,stranger,1.1011428282152738,3.71964223963933,0.8710000000000004,1
2,14,100,8,1100,stranger,2.108871284010736,3.71964223963933,0.7310000000000003,1
2,15,100,8,1100,stranger,1.5738927128283449,3.71964223963933,0.6200000000000003,1
2,16,100,8,1100,stranger,1.5833206922366334,3.71964223963933,1.0040000000000007,1
